onset	duration	category
8.422240018836	1	0.0
14.025753974904	1	0.0
19.628371953960002	1	1.0
28.03303599348	1	1.0
33.62011790284	1	1.0
42.02396297456	1	1.0
47.6274769306	1	0.0
56.03129196167999	1	0.0
61.634344816239995	1	1.0
67.2211318016	1	0.0
72.82387685776	1	0.0
81.22976088528	1	0.0
89.63482689867999	1	1.0
98.02160191543999	1	0.0
109.22918200487999	1	0.0
114.831118822	1	1.0
123.23444986356	1	0.0
134.42517781252	1	1.0
140.02770185459997	1	1.0
148.43275880804	1	1.0
159.62186098095998	1	1.0
170.82807397852	1	1.0
179.23296093948	1	1.0
190.4225718976	1	1.0
198.82737684236	1	0.0
204.43020701403998	1	0.0
212.83397483823998	1	0.0
224.02430295951999	1	0.0
232.42875385295997	1	0.0
238.03233385092	1	1.0
246.42010998723998	1	0.0
254.82657599447995	1	0.0
263.23110795016	1	0.0
274.43472981456	1	0.0
280.02242398199996	1	1.0
291.22852683119993	1	1.0
296.8310508716	1	1.0
308.02125287079997	1	1.0
313.62356090519995	1	0.0
324.83018779680003	1	0.0
333.23435092079995	1	0.0
344.424299002	1	0.0
355.6314578068	1	0.0
364.03499388759997	1	0.0
372.42302679960005	1	0.0
378.02617192199995	1	0.0
386.4306519023999	1	0.0
394.81900382119994	1	1.0
403.22338199639995	1	1.0
408.8265588288	1	1.0
417.2307899004	1	1.0
425.6191868796	1	1.0
431.22204995239997	1	0.0
439.626863956	1	0.0
450.8329830172	1	1.0
459.22069692519995	1	1.0
470.42686891479997	1	0.0
478.8318078516	1	1.0
490.02122497439996	1	1.0
501.2276058187999	1	1.0
509.6321759227999	1	1.0
518.019577026	1	0.0
526.4247388847999	1	0.0
532.0278179636	1	0.0
540.4327518939999	1	0.0
546.034567834	1	1.0
551.6215009676	1	1.0
557.2250308995999	1	1.0
565.6295378216	1	0.0
576.8363649832	1	1.0
585.2235579484	1	1.0
593.628482818	1	1.0
602.0327529916	1	1.0
613.2228360187999	1	0.0
618.8253579143999	1	0.0
627.2303669464	1	0.0
638.4206519124	1	1.0
649.6260809892	1	1.0
655.2290668476	1	1.0
660.8331630236	1	0.0
672.0218880172	1	0.0
680.4260568615999	1	0.0
691.6326668272	1	1.0
702.8214650156	1	1.0
